"Season","team","pts.RS","pts.opp.RS","pt.diff.RS","fgm.RS","fga.RS","fg.per.RS","fgm2.RS","fga2.RS","fg2.per.RS","fgm3.RS","fga3.RS","fg3.per.RS","ftm.RS","fta.RS","ft.per.RS","or.RS","dr.RS","tr.RS","ast.RS","to.RS","stl.RS","blk.RS","pf.RS","wperc.RS","lperc.RS","region.TS","seed.num.TS","champ.TS"
2005,1338,72.3571428571429,62.9642857142857,9.39285714285714,25.4642857142857,53.8571428571429,0.472556464976655,19.5,38.1785714285714,0.507736767024456,5.96428571428571,15.6785714285714,0.376044835643741,15.4642857142857,23.5357142857143,0.663950512213087,14.4285714285714,23.8928571428571,38.3214285714286,15.3214285714286,14.6071428571429,6.5,4.17857142857143,17,0.714285714285714,0.285714285714286,"W",9,"L"
2005,1356,66.875,60.09375,6.78125,24.96875,55.65625,0.45045290609124,19.0625,39.5625,0.481188477212029,5.90625,16.09375,0.372797449690832,11.03125,14.78125,0.732291591185053,11.3125,21.65625,32.96875,13.40625,12.8125,8.875,2.875,19.1875,0.78125,0.21875,"X",7,"L"
2005,1368,61.2962962962963,56.2962962962963,5,22.4444444444444,49.6296296296296,0.455188737854722,19.0740740740741,38.2222222222222,0.50198549435327,3.37037037037037,11.4074074074074,0.291644158947221,13.037037037037,20.7037037037037,0.628034418925489,10.7407407407407,20.3333333333333,31.0740740740741,11.037037037037,14.1851851851852,9.11111111111111,3.81481481481481,17.6666666666667,0.703703703703704,0.296296296296296,"X",15,"L"
2005,1388,69.9677419354839,65.258064516129,4.70967741935484,23.4193548387097,53.4193548387097,0.441033027209194,16.4838709677419,33.8387096774194,0.491429723389205,6.93548387096774,19.5806451612903,0.347058744817637,16.1935483870968,22.5161290322581,0.708395020449026,12.1290322580645,23.7096774193548,35.8387096774194,11.3225806451613,15.5483870967742,6.03225806451613,3.32258064516129,18.2903225806452,0.741935483870968,0.258064516129032,"X",10,"L"
2005,1390,70.1,68.0333333333333,2.06666666666667,25,57.1666666666667,0.438861491515349,21,45.6666666666667,0.460270371195387,4,11.5,0.356008017323807,16.1,21.7666666666667,0.726889576725,12.2666666666667,23.7,35.9666666666667,12.2666666666667,14.0666666666667,6.73333333333333,2.8,18.0333333333333,0.6,0.4,"Y",8,"L"
2005,1393,75.4848484848485,64.7575757575758,10.7272727272727,27.969696969697,57.6060606060606,0.488177668894451,23.3333333333333,42.8484848484849,0.54698798249061,4.63636363636364,14.7575757575758,0.314891838780102,14.9090909090909,22.4545454545455,0.668237132350541,13.8181818181818,24.1515151515152,37.969696969697,15.6666666666667,13.3636363636364,8.09090909090909,4.66666666666667,15.9393939393939,0.818181818181818,0.181818181818182,"Y",4,"L"
2005,1400,77.3448275862069,69,8.3448275862069,26.2413793103448,57.1724137931034,0.459177966409539,18.3793103448276,36.6896551724138,0.502635409709273,7.86206896551724,20.4827586206897,0.387292848955076,17,24.4137931034483,0.69938649387064,13.448275862069,26.0344827586207,39.4827586206897,13.3793103448276,14.2068965517241,6.06896551724138,4.24137931034483,17.551724137931,0.655172413793103,0.344827586206897,"X",8,"L"
2005,1403,77.5333333333333,69.5666666666667,7.96666666666667,28.2333333333333,59.6666666666667,0.472822635363558,23.6666666666667,48.3,0.490567652957203,4.56666666666667,11.3666666666667,0.370826597150127,16.5,21.6,0.755706682341055,11.3666666666667,23.5,34.8666666666667,16.8333333333333,12.8666666666667,7.76666666666667,3.96666666666667,17.0333333333333,0.666666666666667,0.333333333333333,"W",6,"L"
2005,1412,77.8064516129032,71.5483870967742,6.25806451612903,27.4838709677419,60.4193548387097,0.455394365782555,20.9032258064516,41.741935483871,0.499821702663746,6.58064516129032,18.6774193548387,0.34899630793383,16.258064516129,23.2903225806452,0.695977613744298,11.741935483871,21.258064516129,33,15.6774193548387,13.3870967741935,11.7741935483871,3.06451612903226,19.3548387096774,0.67741935483871,0.32258064516129,"X",11,"L"
2005,1416,68.2758620689655,65.1034482758621,3.17241379310345,23.4137931034483,50.8620689655172,0.463281803438889,15.1034482758621,28.1724137931034,0.54359399245787,8.31034482758621,22.6896551724138,0.366885552253589,13.1379310344828,18.8275862068966,0.701903490211716,11.9655172413793,23.1379310344828,35.1034482758621,15.3103448275862,15.1724137931034,6.6551724137931,4.10344827586207,19,0.724137931034483,0.275862068965517,"Z",15,"L"
2005,1417,74,71.4285714285714,2.57142857142857,25.7857142857143,56.9285714285714,0.458001339721748,19.3571428571429,38.4285714285714,0.503032123388969,6.42857142857143,18.5,0.354288545348469,16,22.1071428571429,0.723359272193827,11.9285714285714,25.25,37.1785714285714,14.3214285714286,16.1071428571429,5.85714285714286,2.57142857142857,18.4642857142857,0.642857142857143,0.357142857142857,"W",11,"L"
2005,1418,72.3448275862069,68.2068965517241,4.13793103448276,25.9310344827586,58.5172413793103,0.442754580264133,19.3793103448276,38.8965517241379,0.497522453615941,6.55172413793103,19.6206896551724,0.331604959279671,13.9310344827586,20.9310344827586,0.650199168424078,14.2413793103448,21.1724137931034,35.4137931034483,12.1034482758621,15.4827586206897,9.37931034482759,2.89655172413793,19.3793103448276,0.655172413793103,0.344827586206897,"W",13,"L"
2005,1428,67.3666666666667,56.9333333333333,10.4333333333333,23.7,46.6,0.514611493942023,19.3666666666667,34.8333333333333,0.560769980653254,4.33333333333333,11.7666666666667,0.364922643146327,15.6333333333333,21.3666666666667,0.728347476222825,10.6333333333333,23.3333333333333,33.9666666666667,14.4333333333333,14.4333333333333,5.93333333333333,2.83333333333333,14.4666666666667,0.833333333333333,0.166666666666667,"Y",6,"L"
2005,1429,72.9677419354839,57.4838709677419,15.4838709677419,26.8064516129032,50.5161290322581,0.536715863403768,21.0645161290323,35.8709677419355,0.593491170140364,5.74193548387097,14.6451612903226,0.403888086374604,13.6129032258065,19.6451612903226,0.698360108585509,9.51612903225806,24.7741935483871,34.2903225806452,17.2258064516129,12.3870967741935,5.58064516129032,2.87096774193548,13.7096774193548,0.774193548387097,0.225806451612903,"X",14,"L"
2005,1431,75.65625,66.5,9.15625,25.9375,55.9375,0.463790700514766,19.90625,39.65625,0.4997518240676,6.03125,16.28125,0.367306842302005,17.75,22.40625,0.791670061758735,11.09375,23.0625,34.15625,16.5,12.375,7.375,2.8125,16.8125,0.78125,0.21875,"Y",11,"L"
2005,1436,72.6,61.9333333333333,10.6666666666667,25.3666666666667,57.4333333333333,0.44349872481263,16.8666666666667,33.8333333333333,0.496646696590688,8.5,23.6,0.363989861551566,13.3666666666667,18.5666666666667,0.709005052383624,12.0333333333333,25.8666666666667,37.9,15.8,11.8666666666667,6.73333333333333,1.9,15.8333333333333,0.8,0.2,"Y",13,"L"
2005,1437,73.7586206896552,62.6551724137931,11.1034482758621,25.4827586206897,57.5172413793103,0.445705622900556,18.3793103448276,38.2758620689655,0.485615882810909,7.10344827586207,19.2413793103448,0.372429225945995,15.6896551724138,21.1724137931034,0.731643144197275,14.2758620689655,22.5862068965517,36.8620689655172,12.3793103448276,12.6206896551724,8.24137931034483,5.68965517241379,18.4137931034483,0.758620689655172,0.241379310344828,"Z",5,"L"
2005,1448,84.7096774193548,73.4193548387097,11.2903225806452,29.1935483870968,59.258064516129,0.494131764081145,21.6451612903226,40.6129032258064,0.535593862889047,7.54838709677419,18.6451612903226,0.416825934903045,18.7741935483871,27.3870967741935,0.678716248631282,13.9677419354839,25.6774193548387,39.6451612903226,15.8709677419355,14.5483870967742,8.61290322580645,3.64516129032258,19.2903225806452,0.838709677419355,0.161290322580645,"W",2,"L"
2005,1449,86.2258064516129,73.4193548387097,12.8064516129032,31.5161290322581,65.0967741935484,0.48457323939059,24.0645161290323,46,0.524524351754206,7.45161290322581,19.0967741935484,0.40009786275525,15.741935483871,21.4838709677419,0.728155130540872,15.0645161290323,22.4516129032258,37.5161290322581,19.3548387096774,14.6129032258065,8.35483870967742,2.61290322580645,20.6774193548387,0.838709677419355,0.161290322580645,"W",1,"L"
2005,1452,70.2258064516129,65.7096774193548,4.51612903225806,24.4838709677419,55.3548387096774,0.445469444349697,15.5483870967742,29.7096774193548,0.523138879458945,8.93548387096774,25.6451612903226,0.350047754299249,12.3225806451613,16.6774193548387,0.74541209115925,9.90322580645161,20.7741935483871,30.6774193548387,16.1935483870968,11.3870967741935,8.16129032258065,3.74193548387097,14.6451612903226,0.67741935483871,0.32258064516129,"W",7,"L"
2005,1454,73.8888888888889,64.0740740740741,9.81481481481481,25.5925925925926,58.1481481481481,0.439975272784799,17.8518518518519,35.7777777777778,0.495676645439886,7.74074074074074,22.3703703703704,0.334592594066309,14.962962962963,21.3703703703704,0.693775223755332,13.3333333333333,23.2962962962963,36.6296296296296,13.5185185185185,13.6666666666667,8.2962962962963,3.51851851851852,19.4444444444444,0.814814814814815,0.185185185185185,"X",12,"L"
2005,1457,66.7586206896552,59.0344827586207,7.72413793103448,22.6206896551724,51.5172413793103,0.441762818079004,15.8965517241379,32.8620689655172,0.484137689175369,6.72413793103448,18.6551724137931,0.355559033813811,14.7931034482759,21.6206896551724,0.682179714619868,11.1724137931034,23.4827586206897,34.6551724137931,13.8620689655172,14,7.89655172413793,3.75862068965517,18.9310344827586,0.827586206896552,0.172413793103448,"W",14,"L"
2005,1458,67.1666666666667,59.6333333333333,7.53333333333333,23.2,53.0666666666667,0.438086527437993,15.9666666666667,34.3,0.465732278203625,7.23333333333333,18.7666666666667,0.380146901029254,13.5333333333333,20.2666666666667,0.665947068063661,10.5,24.5666666666667,35.0666666666667,13.0666666666667,11.4666666666667,5.46666666666667,1.96666666666667,15.3333333333333,0.733333333333333,0.266666666666667,"Z",6,"L"
2006,1102,63.5,54.5714285714286,8.92857142857143,21.9285714285714,45.5714285714286,0.485177123325747,13.3214285714286,23.8928571428571,0.56038986978107,8.60714285714286,21.6785714285714,0.399684157733026,11.0357142857143,14.7857142857143,0.745384776871121,6.78571428571429,17.7857142857143,24.5714285714286,14.1785714285714,10.9285714285714,8,2.10714285714286,15.3928571428571,0.785714285714286,0.214285714285714,"Z",13,"L"
2006,1104,69.9655172413793,67.1379310344828,2.82758620689655,24.5172413793103,54.0689655172414,0.45443083405201,19,37.8275862068966,0.502453012271342,5.51724137931035,16.2413793103448,0.34365623659949,15.4137931034483,21.8275862068966,0.717207030871517,12.5172413793103,24.4827586206897,37,12.2068965517241,13.5172413793103,6.3448275862069,5.03448275862069,13.8275862068966,0.586206896551724,0.413793103448276,"X",10,"L"
2006,1107,68.8709677419355,64.2903225806452,4.58064516129032,23.1935483870968,51.8709677419355,0.449286831950383,16.1290322580645,33.3548387096774,0.48572809009695,7.06451612903226,18.5161290322581,0.382386663398815,15.4193548387097,21.741935483871,0.716766443442884,11,22.9677419354839,33.9677419354839,12.6129032258065,14.1612903225806,6.38709677419355,2.58064516129032,19.0967741935484,0.67741935483871,0.32258064516129,"Z",16,"L"
2006,1112,72.9354838709677,68.0645161290323,4.87096774193548,27.2903225806452,61.7096774193548,0.44444016769381,23.0322580645161,48.2258064516129,0.479851323903563,4.25806451612903,13.4838709677419,0.319349686954301,14.0967741935484,20.1290322580645,0.699619501221549,13.6129032258065,20.9032258064516,34.5161290322581,14.7741935483871,13.4838709677419,9.87096774193548,3.7741935483871,16.4838709677419,0.612903225806452,0.387096774193548,"Y",8,"L"
2006,1116,74.3225806451613,65.0645161290323,9.25806451612903,26.5161290322581,57.741935483871,0.462034697700709,20.8064516129032,40.9354838709677,0.51267263781461,5.70967741935484,16.8064516129032,0.337901373171772,15.5806451612903,22.4516129032258,0.693332121885218,12.1935483870968,22.8387096774194,35.0322580645161,15.5483870967742,13.3870967741935,8.45161290322581,6.12903225806452,16.9354838709677,0.709677419354839,0.290322580645161,"X",8,"L"
2006,1125,81.8333333333333,75.9333333333333,5.9,29.3333333333333,58.6666666666667,0.505539736153837,20.7666666666667,36.2333333333333,0.58384878080872,8.56666666666667,22.4333333333333,0.388401314266067,14.6,21,0.697997946887104,11.8333333333333,23.9,35.7333333333333,16.9666666666667,16.3,7.73333333333333,3.56666666666667,19.8666666666667,0.666666666666667,0.333333333333333,"X",15,"L"
2006,1130,74.53125,66.875,7.65625,26.375,53.90625,0.489315985959936,20.375,37.8125,0.539954265136098,6,16.09375,0.38262832714741,15.78125,23.5,0.66309642277164,13.03125,22.15625,35.1875,17.8125,13.3125,5.9375,4.28125,16.5,0.78125,0.21875,"Y",4,"L"
2006,1133,71.5333333333333,64.3,7.23333333333333,26.1,58.7333333333333,0.448496905238386,20.5333333333333,41.8,0.493771897987394,5.56666666666667,16.9333333333333,0.342570280453407,13.7666666666667,19.1666666666667,0.708027015105447,12.6,25.1,37.7,16.5333333333333,15.2,9.2,4.83333333333333,18.7333333333333,0.666666666666667,0.333333333333333,"X",13,"L"
2006,1137,66.3103448275862,55.6551724137931,10.6551724137931,23,48.8275862068966,0.47502996502051,16.9655172413793,33.2413793103448,0.511296477465298,6.03448275862069,15.5862068965517,0.388952455294134,14.2758620689655,20.6551724137931,0.704671015816079,9.31034482758621,22.3793103448276,31.6896551724138,14.5862068965517,14.4827586206897,8.72413793103448,1.68965517241379,17.551724137931,0.862068965517241,0.137931034482759,"X",9,"L"
2006,1143,69.2,64.7333333333333,4.46666666666667,23.2333333333333,51.7,0.450570716513517,17.7666666666667,37.1666666666667,0.480030240128463,5.46666666666667,14.5333333333333,0.386535501137063,17.2666666666667,23.5333333333333,0.720428751279784,9.73333333333333,22.8,32.5333333333333,13.1,12.3666666666667,5.16666666666667,2.73333333333333,16.6666666666667,0.666666666666667,0.333333333333333,"W",7,"L"
2006,1163,81.3333333333333,65.4333333333333,15.9,29.0666666666667,62.1,0.470550171692548,23.7666666666667,47.3,0.505629498794154,5.3,14.8,0.366633438514243,17.9,25.5,0.69013470753816,16.3,28.6666666666667,44.9666666666667,15.9333333333333,14.2,6.63333333333333,9.33333333333333,15.4,0.9,0.1,"Z",1,"L"
2006,1172,75.5925925925926,70.1851851851852,5.40740740740741,26.7407407407407,59.4814814814815,0.45260320830481,18.1111111111111,35.6296296296296,0.51217304813113,8.62962962962963,23.8518518518519,0.359374150396507,13.4814814814815,17.5555555555556,0.768617296908562,12.2592592592593,26.2592592592593,38.5185185185185,17.6666666666667,13.2962962962963,4.48148148148148,1.55555555555556,18.3333333333333,0.62962962962963,0.37037037037037,"Y",15,"L"
2006,1181,82.5151515151515,68.969696969697,13.5454545454545,27.7575757575758,56.1515151515151,0.49587917121563,19.9393939393939,36.3939393939394,0.547726900413266,7.81818181818182,19.7575757575758,0.391725947517287,19.1818181818182,25.2121212121212,0.76041117595692,9.54545454545454,23.3636363636364,32.9090909090909,15.3636363636364,13.3939393939394,9.54545454545454,5.42424242424242,17.4848484848485,0.909090909090909,0.0909090909090909,"W",1,"L"
2006,1196,79.2727272727273,64.7878787878788,14.4848484848485,27.6363636363636,54.3939393939394,0.50716953421911,20.2424242424242,35.6363636363636,0.564243393665951,7.39393939393939,18.7575757575758,0.398261974633538,16.6060606060606,22.6060606060606,0.748993148374257,10.6060606060606,24.6363636363636,35.2424242424242,17.030303030303,14.8787878787879,8.03030303030303,4.93939393939394,16.1212121212121,0.818181818181818,0.181818181818182,"Y",3,"W"
2006,1203,78.9642857142857,66.6785714285714,12.2857142857143,28.3214285714286,60,0.476283008625223,22.3571428571429,43.1785714285714,0.519653563161878,5.96428571428571,16.8214285714286,0.346575585617155,16.3571428571429,25.5,0.648788262383696,13.8214285714286,24.3571428571429,38.1785714285714,17.3214285714286,14.1428571428571,9.42857142857143,4.67857142857143,17.8928571428571,0.928571428571429,0.0714285714285714,"W",8,"L"
2006,1206,69.4,58.8333333333333,10.5666666666667,25.7333333333333,53.2,0.488261034665464,19.8,36.3333333333333,0.549884875488334,5.93333333333333,16.8666666666667,0.341650002069641,12,17.9666666666667,0.674464292865798,10.1,24.8,34.9,15.1666666666667,13.2,7.3,3.53333333333333,15.4,0.766666666666667,0.233333333333333,"Z",11,"L"
2006,1207,66.6666666666667,59.5333333333333,7.13333333333333,23.9666666666667,50.8,0.47449988484634,17.0666666666667,31.6666666666667,0.54654165870998,6.9,19.1333333333333,0.365126371335765,11.8333333333333,16.8,0.684973162945299,10.7,21.9,32.6,15.5333333333333,11.7333333333333,6.03333333333333,3.53333333333333,14.9333333333333,0.7,0.3,"Y",7,"L"
2006,1211,80.1,72.4666666666667,7.63333333333333,27.3,57.2333333333333,0.477581093021866,21.6,41.6666666666667,0.51976853015525,5.7,15.5666666666667,0.37145694451772,19.8,25.3,0.786040267539584,12.6,25,37.6,14.0333333333333,13.3333333333333,7.26666666666667,2.8,18.8,0.9,0.1,"X",3,"L"
2006,1214,66.8064516129032,63.8064516129032,3,23.9677419354839,57.3225806451613,0.422788320524513,18.3870967741935,39.7096774193548,0.46522658536376,5.58064516129032,17.6129032258065,0.328386633376842,13.2903225806452,21.4193548387097,0.615647510699338,13.7741935483871,25.4516129032258,39.2258064516129,12.3548387096774,16.2258064516129,7.64516129032258,3.06451612903226,20.8709677419355,0.516129032258065,0.483870967741935,"Y",16,"L"
2006,1228,69.9677419354839,58.0967741935484,11.8709677419355,25.6129032258065,56.1290322580645,0.457250008476732,18.258064516129,35.8709677419355,0.51734086773852,7.35483870967742,20.258064516129,0.362075537812417,11.3870967741935,17.9677419354839,0.624993660700051,12.4516129032258,23.5483870967742,36,15.0967741935484,12.3548387096774,6.2258064516129,2.51612903225806,17.3870967741935,0.806451612903226,0.193548387096774,"Z",4,"L"
2006,1231,71.1724137931034,65.8965517241379,5.27586206896552,25.2068965517241,54.8275862068966,0.461704847817766,16.5172413793103,32.8620689655172,0.504731295858942,8.68965517241379,21.9655172413793,0.395763814427799,12.0689655172414,17.2758620689655,0.681124132640729,10,23.9310344827586,33.9310344827586,14.9655172413793,14.6206896551724,6.31034482758621,2.37931034482759,18.2068965517241,0.620689655172414,0.379310344827586,"X",6,"L"
2006,1233,80.3666666666667,71.9333333333333,8.43333333333333,28.6,59.1333333333333,0.487119236338123,22.1666666666667,43.4666666666667,0.514033225808361,6.43333333333333,15.6666666666667,0.416218710231601,16.7333333333333,24.1,0.683748485361355,13.3333333333333,23.7,37.0333333333333,15.8333333333333,15.1,7.63333333333333,4.16666666666667,18.5666666666667,0.766666666666667,0.233333333333333,"W",13,"L"
2006,1234,66.3939393939394,58.7575757575758,7.63636363636364,23.1212121212121,53.6363636363636,0.433279795670878,17.5151515151515,36.9090909090909,0.480570622736966,5.60606060606061,16.7272727272727,0.332595130384965,14.5454545454545,20.6060606060606,0.701978433364965,11,26.8484848484848,37.8484848484849,14.9090909090909,14.7575757575758,6.6969696969697,4.90909090909091,15.1212121212121,0.757575757575758,0.242424242424242,"W",3,"L"
2006,1242,74.3548387096774,61.0645161290323,13.2903225806452,27.2903225806452,57.8709677419355,0.471762052422698,21.1290322580645,41.5483870967742,0.508774164298553,6.16129032258065,16.3225806451613,0.359376025753865,13.6129032258065,20.4516129032258,0.651195143573512,13.1612903225806,26.1612903225806,39.3225806451613,17.9354838709677,15.6451612903226,9.67741935483871,5.7741935483871,18.0322580645161,0.774193548387097,0.225806451612903,"X",4,"L"
2006,1245,72.0625,65.125,6.9375,24.5,55.1875,0.443607045305238,17.5625,35.59375,0.496251768217041,6.9375,19.59375,0.349769683339721,16.125,22.375,0.727118319111731,11.0625,22.375,33.4375,13.4375,13.25,7.71875,2.3125,20.09375,0.75,0.25,"X",12,"L"
2006,1246,70.4545454545455,65.6060606060606,4.84848484848485,25.9090909090909,57.4848484848485,0.45397366492802,18.2727272727273,36,0.51097092642007,7.63636363636364,21.4848484848485,0.355711890735111,11,16.7575757575758,0.652259033848536,12.6666666666667,23.2121212121212,35.8787878787879,14.1818181818182,13.3939393939394,5.96969696969697,3.09090909090909,16.9090909090909,0.636363636363636,0.363636363636364,"Z",8,"L"
2006,1261,74.7666666666667,65.2333333333333,9.53333333333333,27.7,58.2666666666667,0.475573431122606,23.3666666666667,45.4333333333333,0.513984519108383,4.33333333333333,12.8333333333333,0.33270111882728,15.0333333333333,21.5,0.689000067373847,13.9,26.3333333333333,40.2333333333333,15.7333333333333,15.5666666666667,8.46666666666667,6.26666666666667,15.6666666666667,0.733333333333333,0.266666666666667,"W",4,"L"
2006,1266,74.2068965517241,69.6551724137931,4.55172413793103,26.2758620689655,58.3793103448276,0.453528267198626,17.7586206896552,36.9655172413793,0.482233890404649,8.51724137931035,21.4137931034483,0.407664475024015,13.1379310344828,17.9310344827586,0.719471857741906,11.9655172413793,23.5862068965517,35.551724137931,15.2758620689655,14.7931034482759,7.51724137931035,3.06896551724138,19.4827586206897,0.655172413793103,0.344827586206897,"X",7,"L"
2006,1272,80.9090909090909,65.8787878787879,15.030303030303,28.0606060606061,62.6666666666667,0.449396142175277,20.4545454545455,41.0606060606061,0.49954939140804,7.60606060606061,21.6060606060606,0.360958463480302,17.1818181818182,25.0909090909091,0.686237577544143,15.8181818181818,26.2424242424242,42.0606060606061,15.7272727272727,15.8181818181818,9.78787878787879,6.75757575757576,20.2121212121212,0.909090909090909,0.0909090909090909,"X",1,"L"
2006,1277,73.9375,68.5,5.4375,26.125,54.71875,0.478076602853646,20.28125,38.9375,0.521119735523995,5.84375,15.78125,0.371690212530427,15.84375,20.53125,0.773525378025604,11.0625,24.78125,35.84375,16.59375,14.09375,6.28125,2.96875,18.09375,0.65625,0.34375,"Z",6,"L"
2006,1284,64.84375,64,0.84375,23.3125,52.59375,0.445550994423445,16.96875,33.8125,0.503115004489886,6.34375,18.78125,0.343184458177991,11.875,17.84375,0.644931579796868,8.84375,23.8125,32.65625,14.65625,15.09375,7.65625,3.4375,16.9375,0.5625,0.4375,"Y",16,"L"
2006,1285,78.1481481481482,71.3333333333333,6.81481481481481,27.8148148148148,56.8518518518519,0.49481329163153,20.3703703703704,37.4074074074074,0.549262081863475,7.44444444444444,19.4444444444444,0.384444511520535,15.0740740740741,21.1481481481481,0.705269506631558,11.0740740740741,24.0740740740741,35.1481481481481,17.7037037037037,14.1481481481481,7.2962962962963,2.92592592592593,18.8148148148148,0.777777777777778,0.222222222222222,"Y",12,"L"
2006,1293,71.1034482758621,61.4137931034483,9.68965517241379,25.9310344827586,57.448275862069,0.45194033609823,18.5172413793103,36.6551724137931,0.503664834013195,7.41379310344828,20.7931034482759,0.361459653981986,11.8275862068966,18.1724137931034,0.655192590460019,12.9655172413793,23.8965517241379,36.8620689655172,16,12.448275862069,7.89655172413793,4.82758620689655,18.448275862069,0.793103448275862,0.206896551724138,"Z",14,"L"
2006,1301,75.7,67.6666666666667,8.03333333333333,25,53.5333333333333,0.47177148111395,15.6666666666667,28.9,0.543831024360405,9.33333333333333,24.6333333333333,0.377704107557015,16.3666666666667,21.6333333333333,0.743006284062603,9.03333333333333,24.2,33.2333333333333,16,13.6666666666667,7.36666666666667,4.86666666666667,17.7,0.7,0.3,"W",10,"L"
2006,1305,72.2258064516129,63.1935483870968,9.03225806451613,25.8387096774194,57.1290322580645,0.454191809512285,20.4193548387097,42.0645161290323,0.48549840547902,5.41935483870968,15.0645161290323,0.357732690176763,15.1290322580645,21,0.713499313394793,12.6451612903226,25.6774193548387,38.3225806451613,15.3548387096774,12.9677419354839,5.38709677419355,4.74193548387097,16.258064516129,0.838709677419355,0.161290322580645,"Y",5,"L"
2006,1314,80.3793103448276,68.8965517241379,11.4827586206897,28.2068965517241,58.5172413793103,0.483971156788686,21.3103448275862,40.4137931034483,0.529300789407772,6.89655172413793,18.1034482758621,0.374314361520696,17.0689655172414,24.2758620689655,0.697198726703077,14.0344827586207,25.9655172413793,40,17.9655172413793,16.6206896551724,7.89655172413793,3.93103448275862,17.3793103448276,0.758620689655172,0.241379310344828,"Z",3,"L"
2006,1320,65.4333333333333,58.6333333333333,6.8,22.9,50.4333333333333,0.454172932432164,16.2,31.1666666666667,0.51967702651929,6.7,19.2666666666667,0.340656884534728,12.9333333333333,17.9666666666667,0.71506959300631,8.5,24.7,33.2,13.6,12.4333333333333,5.23333333333333,3.43333333333333,14.2333333333333,0.7,0.3,"Y",10,"L"
2006,1322,75.7586206896552,69.5862068965517,6.17241379310345,26.6206896551724,57.3448275862069,0.464991649838797,20.0344827586207,39.2068965517241,0.511186918282415,6.58620689655172,18.1379310344828,0.366292665645876,15.9310344827586,23.6896551724138,0.680943332790649,13.0689655172414,22.5862068965517,35.6551724137931,16.6551724137931,15.7931034482759,8.82758620689655,3.27586206896552,20.8965517241379,0.758620689655172,0.241379310344828,"W",14,"L"
2006,1326,74.7,63.5,11.2,26.2666666666667,55.9666666666667,0.469736903825463,17.8666666666667,33.3,0.53536606569805,8.4,22.6666666666667,0.375591590093732,13.7666666666667,19.1333333333333,0.711540011080217,10.1,23.9333333333333,34.0333333333333,15.7,12.1333333333333,7,2.7,15.4,0.833333333333333,0.166666666666667,"Y",2,"L"
2006,1328,68.6071428571429,63.0357142857143,5.57142857142857,24.4285714285714,54.4642857142857,0.450297853439155,18.3928571428571,37.6428571428571,0.49154374130997,6.03571428571429,16.8214285714286,0.356257768362875,13.7142857142857,19.1785714285714,0.72417183644802,14.6428571428571,21.9642857142857,36.6071428571429,14.4642857142857,14.0357142857143,7.10714285714286,3.42857142857143,16.9285714285714,0.714285714285714,0.285714285714286,"Y",6,"L"
2006,1331,74.3225806451613,67.8064516129032,6.51612903225806,25.9354838709677,57.2258064516129,0.459082021273643,19.3870967741935,40.2258064516129,0.486473454371859,6.54838709677419,17,0.382414330392209,15.9032258064516,22.3548387096774,0.71405477106149,13.4838709677419,23.9032258064516,37.3870967741936,15.8387096774194,14.4193548387097,6.64516129032258,4.12903225806452,17.6129032258065,0.645161290322581,0.354838709677419,"X",16,"L"
2006,1334,73.7241379310345,63.5862068965517,10.1379310344828,26.551724137931,54.7241379310345,0.487609647925774,20.1034482758621,37.9655172413793,0.534411849301555,6.44827586206897,16.7586206896552,0.387489450960413,14.1724137931034,19,0.731344259534652,9.86206896551724,25.3103448275862,35.1724137931034,15.6551724137931,12.551724137931,5.93103448275862,2.10344827586207,15.3793103448276,0.758620689655172,0.241379310344828,"Y",13,"L"
2006,1335,69,60.0740740740741,8.92592592592593,24.7037037037037,55,0.44921713623933,18.1111111111111,34.2962962962963,0.53356111185763,6.59259259259259,20.7037037037037,0.315309375075307,13,19.2222222222222,0.657511659160677,10.5185185185185,21.7407407407407,32.2592592592593,14.4074074074074,13.5925925925926,10.037037037037,2.7037037037037,17.962962962963,0.703703703703704,0.296296296296296,"W",15,"L"
2006,1338,72.4516129032258,62.7741935483871,9.67741935483871,25.2903225806452,55.9677419354839,0.452063502478668,19.0322580645161,38.1935483870968,0.498569934790474,6.25806451612903,17.7741935483871,0.355054287129416,15.6129032258065,22.6774193548387,0.696292194527025,13.0967741935484,26.0967741935484,39.1935483870968,16.5161290322581,13.741935483871,6.35483870967742,3.83870967741935,17.0645161290323,0.774193548387097,0.225806451612903,"X",5,"L"
2006,1356,60.7741935483871,55.741935483871,5.03225806451613,21.2903225806452,51.8064516129032,0.4145020914411,15.6129032258065,34.9354838709677,0.451902206194734,5.67741935483871,16.8709677419355,0.337415488404578,12.5161290322581,18.1935483870968,0.692341965555039,11.8387096774194,20.9677419354839,32.8064516129032,12.2903225806452,14.3225806451613,8.58064516129032,3.19354838709677,19.6451612903226,0.709677419354839,0.290322580645161,"W",11,"L"
2006,1361,73.9333333333333,66.8,7.13333333333333,25.2,55.1,0.464054348216406,18.4333333333333,37.9333333333333,0.493125980237303,6.76666666666667,17.1666666666667,0.397214888129491,16.7666666666667,23.2333333333333,0.715048496535344,13.1333333333333,21.8333333333333,34.9666666666667,13.1666666666667,14.8333333333333,7.73333333333333,3.03333333333333,16.6666666666667,0.733333333333333,0.266666666666667,"X",11,"L"
